iy,ix,dx,dy,residual_comb_score,p_jitter,null_median,null_q95,null_q99,q_bh
8,7,0.46875,0.53125,0.8595721268993698,0.04359782010899455,0.7935394455294069,0.8573024927021936,0.8827000169559973,0.07391418508544771
8,8,0.53125,0.53125,0.7867237887691113,0.3906304684765762,0.7763160534532911,0.8388615054040724,0.8636901717819826,0.43634687830825847
8,9,0.59375,0.53125,0.840398610418761,0.15239238038098096,0.7996282440438496,0.8657863873293774,0.8935559865344784,0.20425366166246664
8,10,0.65625,0.53125,0.8478047403722188,0.03974801259937003,0.7768534890071546,0.843387952118982,0.8710809174982416,0.06875331909080222
8,11,0.71875,0.53125,0.84848380797533,0.029348532573371333,0.7764486937482695,0.8384859371825534,0.8653589766450623,0.05291003055481029
8,12,0.78125,0.53125,0.8283616532810143,0.2329883505824709,0.8007406350864299,0.8614727677901198,0.8865447376080244,0.2952723650946166
8,13,0.84375,0.53125,0.884685272627607,0.015549222538873057,0.7973723716095424,0.8634247375115253,0.8915780910373443,0.03159207119009129
8,14,0.90625,0.53125,0.8834167364214461,0.010249487525623718,0.7932438335949877,0.8564205685020622,0.8839018641695912,0.023220077934156386
8,15,0.96875,0.53125,0.9175845131556007,0.000999950002499875,0.8004479873303068,0.862267085903097,0.8879496845759061,0.0035066739813694246
9,0,0.03125,0.59375,0.8620027473878543,0.029048547572621368,0.7901368223038376,0.8525960967604277,0.877767831079664,0.05274062538007851
9,1,0.09375,0.59375,0.8702435452548118,0.06389680515974201,0.806469352582708,0.8753429665613545,0.9061367849523408,0.10223488825558721
9,2,0.15625,0.59375,0.8144125553097243,0.3945302734863257,0.8040259135718738,0.869255337427943,0.8980101916361071,0.4372283550324648
9,3,0.21875,0.59375,0.8573880312229276,0.09464526773661316,0.8040630864535623,0.8702616063130009,0.8992582695756588,0.1398366863266032
9,4,0.28125,0.59375,0.9058520929998951,0.0016999150042497876,0.7931553131057179,0.8566643407355179,0.8831952799213321,0.00511974401279936
9,5,0.34375,0.59375,0.8979167035945556,0.0019499025048747563,0.7859761269259261,0.8484954954075723,0.8753545294296465,0.005737644152275145
9,6,0.40625,0.59375,0.8803413958490754,0.008099595020248988,0.783829398072823,0.84937883198569,0.8770144842133442,0.019257752708694842
9,7,0.46875,0.59375,0.8027112336084877,0.44577771111444425,0.7976736261428892,0.8590386915336203,0.8853263188618903,0.48355548324278697
9,8,0.53125,0.59375,0.8193748258054682,0.28003599820009,0.795683081992407,0.8613635329997105,0.8899368282551188,0.3349963342954348
9,9,0.59375,0.59375,0.7956571633267457,0.2990850457477126,0.7748822486632178,0.8394853692325113,0.8644234402005073,0.34961539594253166
9,10,0.65625,0.59375,0.8167219602083037,0.2792360381980901,0.7925607117670392,0.8608405689744644,0.8897226448641716,0.3349963342954348
9,11,0.71875,0.59375,0.8394494651988168,0.1471426428678566,0.795802221231561,0.864588380115387,0.8931118311712312,0.2008410217786983
9,12,0.78125,0.59375,0.884998049964989,0.022848857557122144,0.8076055777732425,0.871305890720109,0.8981381968838977,0.04332820396017236
9,13,0.84375,0.59375,0.9756056791372738,9.99950002499875e-05,0.8044205388482801,0.8679143710262964,0.8959133227974552,0.0006399680015999199
9,14,0.90625,0.59375,0.9190400305884318,0.0011499425028748563,0.7934229267820354,0.8584300981745733,0.8855079021810718,0.003774170265845682
9,15,0.96875,0.59375,0.9248491450544835,0.0010999450027498626,0.7925886070146315,0.8574301166067522,0.8864138276627248,0.0036569600091424003
10,0,0.03125,0.65625,0.9548264260457753,0.0004999750012499375,0.8057792929045062,0.8770995340341389,0.9121864284730707,0.0020982557429505572
10,1,0.09375,0.65625,0.8561805419592416,0.07784610769461527,0.798887776164966,0.865912086063881,0.8947427331035638,0.1186226402965566
10,2,0.15625,0.65625,0.8774105426457282,0.028198590070496476,0.8045473517228161,0.8667449045302481,0.8933795386717472,0.05174598412936496
10,3,0.21875,0.65625,0.8809482361980313,0.008449577521123944,0.791779812484871,0.8532750927827031,0.8785231193220201,0.01960262347242998
10,4,0.28125,0.65625,0.9566407690652038,0.000199990000499975,0.7986245166558769,0.8659346133090216,0.8945255821790487,0.001023948802559872
10,5,0.34375,0.65625,0.9771462408321324,4.999750012499375e-05,0.8055503007236291,0.8744033500681033,0.9015304479496385,0.00039998000099995
10,6,0.40625,0.65625,0.8907915696076575,0.004449777511124443,0.7874267391947636,0.8528246033387114,0.8805770454552067,0.011743742709771727
10,7,0.46875,0.65625,0.8927906350778395,0.012499375031248438,0.8044513590958022,0.8686574004025935,0.8956559258550651,0.02655073857877354
10,8,0.53125,0.65625,0.8471273610000011,0.10764461776911155,0.7998368036972023,0.8623445205704052,0.8894414470427131,0.15481473117355368
10,9,0.59375,0.65625,0.7861684398560865,0.535723213839308,0.7894418908757167,0.8516936151419519,0.8776493823336934,0.5597760928280117
10,10,0.65625,0.65625,0.7749363907504061,0.7470126493675316,0.7993541954171601,0.861870211294155,0.8881194701154496,0.7528946387326303
10,11,0.71875,0.65625,0.8454439647392409,0.14604269786510674,0.8051351741833008,0.8678302490047587,0.8931414034952166,0.2008410217786983
10,12,0.78125,0.65625,0.8861997777102943,0.020898955052247387,0.8063200079085161,0.8703984236429367,0.8971321378403886,0.03992636189086068
10,13,0.84375,0.65625,0.9030205120883265,0.00759962001899905,0.7992478818087394,0.8680426326500006,0.8986080009369213,0.018528597379654826
10,14,0.90625,0.65625,0.9406845401555172,0.0010999450027498626,0.8028559398593944,0.8735468350810891,0.9052768234348182,0.0036569600091424003
10,15,0.96875,0.65625,0.9505551482965306,0.0006999650017499125,0.7953436351947725,0.8682336768440313,0.9029084340881267,0.002635162359529082
11,0,0.03125,0.71875,0.9749163071504379,0.0010499475026248687,0.814622274247371,0.8932952901785702,0.9310555612921564,0.003583820808959552
11,1,0.09375,0.71875,0.9838396908926793,0.0006499675016249188,0.8143320910626953,0.8908717861147603,0.9305806618099354,0.00255987200639968
11,2,0.15625,0.71875,0.9345417280637793,0.0017499125043747813,0.7926299188939983,0.862183333887379,0.8981061815425547,0.005209041873487721
11,3,0.21875,0.71875,0.909376706692659,0.0033498325083745812,0.7944470669388997,0.8598920064168364,0.8907094522052058,0.00922104432412788
11,4,0.28125,0.71875,0.9173606868377098,0.0007999600019999,0.790371418105617,0.85602536715584,0.883347370835768,0.0028843628241123154
11,5,0.34375,0.71875,0.9175361047900057,0.0006499675016249188,0.8063127038425623,0.8669043404307929,0.8916105135467062,0.00255987200639968
11,6,0.40625,0.71875,0.9252841411383926,0.0012999350032498376,0.8012074832921792,0.8702052606503131,0.898327348478207,0.004212447605467828
11,7,0.46875,0.71875,0.9015316424048544,0.007999600019999,0.7967804011069861,0.8656459942333987,0.8972966104246342,0.019257752708694842
