rule,q,iy,ix,dx,dy,count_comb_score,residual_comb_score
even-odd,32,1,31,0.984375,0.046875,2.0384151695368264,1.118562537576557
even-odd,32,2,0,0.015625,0.078125,2.038704739076978,1.1474120376994252
even-odd,32,2,1,0.046875,0.078125,2.043613274089339,1.1543948061805667
even-odd,32,2,2,0.078125,0.078125,2.039210799168139,1.1170723351994267
even-odd,32,2,3,0.109375,0.078125,2.034512522182591,1.1065436245387055
even-odd,32,2,4,0.140625,0.078125,2.039107063228438,1.0895861383324823
even-odd,32,2,5,0.171875,0.078125,2.041890665932309,1.0861831532476252
even-odd,32,2,6,0.203125,0.078125,2.0460562470426784,1.0496620156392822
even-odd,32,2,7,0.234375,0.078125,2.045619508811105,1.0122677640028372
even-odd,32,2,8,0.265625,0.078125,2.043975608979103,0.9675115785913646
even-odd,32,2,9,0.296875,0.078125,2.0406598941140386,0.9536659301177098
even-odd,32,2,10,0.328125,0.078125,2.0391995682984856,0.9198484956249043
even-odd,32,2,11,0.359375,0.078125,2.041206477317075,0.9378529344882711
even-odd,32,2,12,0.390625,0.078125,2.0365159048354577,0.8730054768175188
even-odd,32,2,13,0.421875,0.078125,2.037305460625412,0.9097525516093904
even-odd,32,2,14,0.453125,0.078125,2.0450716750010955,0.893990254530273
even-odd,32,2,15,0.484375,0.078125,2.048968546852978,0.8755240083063708
even-odd,32,2,16,0.515625,0.078125,2.0464380443499124,0.8770264943811172
even-odd,32,2,17,0.546875,0.078125,2.0428783667441954,0.9226173716915373
even-odd,32,2,18,0.578125,0.078125,2.04079847126203,0.8953623678829876
even-odd,32,2,19,0.609375,0.078125,2.041935033431623,0.9042304899719547
even-odd,32,2,20,0.640625,0.078125,2.040275881596226,0.8713328824443259
even-odd,32,2,21,0.671875,0.078125,2.038105700562096,0.8267761075943066
even-odd,32,2,22,0.703125,0.078125,2.0404052749218002,0.8831386860819834
even-odd,32,2,23,0.734375,0.078125,2.0434067082043996,0.8495601564928913
even-odd,32,2,24,0.765625,0.078125,2.0464856367342175,0.8361642389870498
even-odd,32,2,25,0.796875,0.078125,2.043402114604425,0.8409191773161434
even-odd,32,2,26,0.828125,0.078125,2.0384794382682343,0.8805988244506007
even-odd,32,2,27,0.859375,0.078125,2.0394839217841234,0.9274246295840048
even-odd,32,2,28,0.890625,0.078125,2.041744744646245,0.9616979134154229
even-odd,32,2,29,0.921875,0.078125,2.043037426324724,1.0099710653520588
even-odd,32,2,30,0.953125,0.078125,2.0407913165534217,1.1223209983924798
even-odd,32,2,31,0.984375,0.078125,2.0417913382276476,1.1130224059048535
even-odd,32,3,0,0.015625,0.109375,2.044998876103332,1.0882513796524058
even-odd,32,3,1,0.046875,0.109375,2.0411400753413664,1.1114217237638657
even-odd,32,3,2,0.078125,0.109375,2.039690074474544,1.0968925025986604
even-odd,32,3,3,0.109375,0.109375,2.038097117138784,1.058971700205627
even-odd,32,3,4,0.140625,0.109375,2.0401162916152065,1.018154791179238
even-odd,32,3,5,0.171875,0.109375,2.0459624066669755,1.0313969616863294
even-odd,32,3,6,0.203125,0.109375,2.0422321224927464,1.0197684292130687
even-odd,32,3,7,0.234375,0.109375,2.042261925118474,0.9814013582241449
even-odd,32,3,8,0.265625,0.109375,2.04259739727176,0.9910407286471511
even-odd,32,3,9,0.296875,0.109375,2.04063100784569,0.9490984576726859
even-odd,32,3,10,0.328125,0.109375,2.035773511798808,0.8995886714198852
even-odd,32,3,11,0.359375,0.109375,2.040008480401351,0.8845121870839793
even-odd,32,3,12,0.390625,0.109375,2.035886672203246,0.8836339980582992
even-odd,32,3,13,0.421875,0.109375,2.040307768399775,0.8657882753301287
even-odd,32,3,14,0.453125,0.109375,2.038285725616679,0.8757481479614807
even-odd,32,3,15,0.484375,0.109375,2.042625384998304,0.940828720237867
even-odd,32,3,16,0.515625,0.109375,2.0423701442919526,0.9303095981274484
even-odd,32,3,17,0.546875,0.109375,2.0434832610041456,0.9160705653416917
even-odd,32,3,18,0.578125,0.109375,2.0404750726583387,0.8959195588594038
even-odd,32,3,19,0.609375,0.109375,2.0363111331666506,0.9162280040943053
even-odd,32,3,20,0.640625,0.109375,2.0358703807333467,0.8961056318309722
even-odd,32,3,21,0.671875,0.109375,2.039602180332918,0.8010277066317699
even-odd,32,3,22,0.703125,0.109375,2.041740743823062,0.8271215316541931
even-odd,32,3,23,0.734375,0.109375,2.045115831075656,0.8573056522679828
even-odd,32,3,24,0.765625,0.109375,2.04373165235053,0.8311873680300362
even-odd,32,3,25,0.796875,0.109375,2.040923751429302,0.8713377563511244
even-odd,32,3,26,0.828125,0.109375,2.0425736765765974,0.9204401053876765
even-odd,32,3,27,0.859375,0.109375,2.041937005225726,0.9368780636346036
even-odd,32,3,28,0.890625,0.109375,2.038107042928067,0.9463666863507184
even-odd,32,3,29,0.921875,0.109375,2.0415346249372277,1.0783782347386799
even-odd,32,3,30,0.953125,0.109375,2.041646608942521,1.1268052921116265
even-odd,32,3,31,0.984375,0.109375,2.041955165800173,1.116282316770013
even-odd,32,4,0,0.015625,0.140625,2.0434774736742,1.055452657084522
even-odd,32,4,1,0.046875,0.140625,2.04565602598199,1.0838245355255187
even-odd,32,4,2,0.078125,0.140625,2.042595719221297,1.0766028801169154
even-odd,32,4,3,0.109375,0.140625,2.041868870310296,1.0325202760263503
even-odd,32,4,4,0.140625,0.140625,2.0409998309430324,0.9987547377632664
even-odd,32,4,5,0.171875,0.140625,2.045781044168841,0.9871214539961906
even-odd,32,4,6,0.203125,0.140625,2.0429123141178898,0.9905821578887372
even-odd,32,4,7,0.234375,0.140625,2.0466939870336764,0.9582742938013786
even-odd,32,4,8,0.265625,0.140625,2.042723510597409,0.9914166205950523
even-odd,32,4,9,0.296875,0.140625,2.039869848903159,0.9849233013505413
even-odd,32,4,10,0.328125,0.140625,2.039736211453028,0.8778268460550372
even-odd,32,4,11,0.359375,0.140625,2.0402943778619345,0.8790726701472806
even-odd,32,4,12,0.390625,0.140625,2.0405837134940907,0.9248275761908279
even-odd,32,4,13,0.421875,0.140625,2.037722814188919,0.8429870467085591
even-odd,32,4,14,0.453125,0.140625,2.0385216224170706,0.8517141685139933
even-odd,32,4,15,0.484375,0.140625,2.0387678015617485,0.9053807024009718
even-odd,32,4,16,0.515625,0.140625,2.0421616274015553,0.9069938214972324
even-odd,32,4,17,0.546875,0.140625,2.040453946775916,0.8859851575698805
even-odd,32,4,18,0.578125,0.140625,2.0342845380165353,0.8577697795278535
even-odd,32,4,19,0.609375,0.140625,2.03964007325012,0.8942023161298208
even-odd,32,4,20,0.640625,0.140625,2.0352895924137857,0.8794751286755041
even-odd,32,4,21,0.671875,0.140625,2.039438226043187,0.8259883347644202
even-odd,32,4,22,0.703125,0.140625,2.037762034270943,0.8455017715230636
even-odd,32,4,23,0.734375,0.140625,2.04130804999915,0.8178286698011235
even-odd,32,4,24,0.765625,0.140625,2.0432285777939754,0.8327532221565153
even-odd,32,4,25,0.796875,0.140625,2.0400927439671515,0.9169070063423258
even-odd,32,4,26,0.828125,0.140625,2.0391494396809775,0.9353215297641663
even-odd,32,4,27,0.859375,0.140625,2.042369489361605,0.9323603255292966
even-odd,32,4,28,0.890625,0.140625,2.039323900026344,0.999576368274479
even-odd,32,4,29,0.921875,0.140625,2.0392654933205336,1.0419238270299693
even-odd,32,4,30,0.953125,0.140625,2.038677826675541,1.0921428330022598
even-odd,32,4,31,0.984375,0.140625,2.0401019833403873,1.1112354674534846
even-odd,32,5,0,0.015625,0.171875,2.0416633477936137,1.0829879221335885
even-odd,32,5,1,0.046875,0.171875,2.0480901927042283,1.0662025780875832
even-odd,32,5,2,0.078125,0.171875,2.042761762397356,1.049679814790984
even-odd,32,5,3,0.109375,0.171875,2.0435744152273405,1.0144843674455917
even-odd,32,5,4,0.140625,0.171875,2.04475254473943,0.9638594038699596
even-odd,32,5,5,0.171875,0.171875,2.042363038466239,0.9777789064178303
even-odd,32,5,6,0.203125,0.171875,2.0414699201770525,0.9435914306410941
even-odd,32,5,7,0.234375,0.171875,2.043146612684624,0.9351485162474216
even-odd,32,5,8,0.265625,0.171875,2.0454889003091075,0.919569154368643
even-odd,32,5,9,0.296875,0.171875,2.0408396102358815,0.8817825812056812
even-odd,32,5,10,0.328125,0.171875,2.0394348493550436,0.8509983152529074
even-odd,32,5,11,0.359375,0.171875,2.041734366175294,0.8201322888137277
even-odd,32,5,12,0.390625,0.171875,2.0436572772573984,0.8403954730330572
even-odd,32,5,13,0.421875,0.171875,2.0410698505576943,0.8151376180055472
even-odd,32,5,14,0.453125,0.171875,2.038946842446011,0.8279868105483569
even-odd,32,5,15,0.484375,0.171875,2.045491376912581,0.845433670117529
even-odd,32,5,16,0.515625,0.171875,2.047172887043495,0.8693100979329466
even-odd,32,5,17,0.546875,0.171875,2.042658717712607,0.8737382066131859
even-odd,32,5,18,0.578125,0.171875,2.0372816301163783,0.8586600135690982
even-odd,32,5,19,0.609375,0.171875,2.042331597922598,0.8721855086426714
even-odd,32,5,20,0.640625,0.171875,2.0391624376688333,0.8797628537609222
even-odd,32,5,21,0.671875,0.171875,2.0378883553480143,0.8284017483401831
even-odd,32,5,22,0.703125,0.171875,2.039269459529156,0.7882066675073358
even-odd,32,5,23,0.734375,0.171875,2.0400809908151696,0.8089334968028972
even-odd,32,5,24,0.765625,0.171875,2.04217462612467,0.8524978810833413
even-odd,32,5,25,0.796875,0.171875,2.0431774103315656,0.85192676595699
even-odd,32,5,26,0.828125,0.171875,2.042271586010617,0.8819542994136583
even-odd,32,5,27,0.859375,0.171875,2.0413578873470786,0.9559775997638056
even-odd,32,5,28,0.890625,0.171875,2.0408520997115294,1.015394129332354
even-odd,32,5,29,0.921875,0.171875,2.037596076995538,1.0250953984546955
even-odd,32,5,30,0.953125,0.171875,2.0383788247811006,1.0345139417860945
even-odd,32,5,31,0.984375,0.171875,2.043489339342146,1.0665525645723886
even-odd,32,6,0,0.015625,0.203125,2.043777202421911,1.0376325271324076
even-odd,32,6,1,0.046875,0.203125,2.045508766237917,1.073959312629653
even-odd,32,6,2,0.078125,0.203125,2.043026465612915,1.0326631374812545
even-odd,32,6,3,0.109375,0.203125,2.042645759723506,1.0189831386273855
even-odd,32,6,4,0.140625,0.203125,2.0418179367432914,0.9985246561864408
even-odd,32,6,5,0.171875,0.203125,2.042831457757551,0.9297322303259506
even-odd,32,6,6,0.203125,0.203125,2.0418637712354952,0.9298684393969778
even-odd,32,6,7,0.234375,0.203125,2.0444249183714356,0.9179436497319213
even-odd,32,6,8,0.265625,0.203125,2.0440882436491656,0.9221784316118903
even-odd,32,6,9,0.296875,0.203125,2.0459908310950605,0.8606600535915212
even-odd,32,6,10,0.328125,0.203125,2.044477588944984,0.8051555429335217
even-odd,32,6,11,0.359375,0.203125,2.0444263854966267,0.8235006790751515
even-odd,32,6,12,0.390625,0.203125,2.045140542297221,0.8399482535211482
even-odd,32,6,13,0.421875,0.203125,2.044233716252772,0.8423013552576122
even-odd,32,6,14,0.453125,0.203125,2.043282765369835,0.8532399683808333
even-odd,32,6,15,0.484375,0.203125,2.0426244321816736,0.8825580172685589
even-odd,32,6,16,0.515625,0.203125,2.0416994527496937,0.8302758787492154
even-odd,32,6,17,0.546875,0.203125,2.0396670275767477,0.8889524538881726
even-odd,32,6,18,0.578125,0.203125,2.0392393721616306,0.8820589026344736
even-odd,32,6,19,0.609375,0.203125,2.0381266309644777,0.827348328895638
even-odd,32,6,20,0.640625,0.203125,2.03988701047447,0.7938062733405887
even-odd,32,6,21,0.671875,0.203125,2.047305016459468,0.8148528030465423
even-odd,32,6,22,0.703125,0.203125,2.0414212870026396,0.7957901480002191
even-odd,32,6,23,0.734375,0.203125,2.0419989080542567,0.821796957291733
even-odd,32,6,24,0.765625,0.203125,2.045641659785708,0.843927804532127
even-odd,32,6,25,0.796875,0.203125,2.0421603988214447,0.8679511196880599
even-odd,32,6,26,0.828125,0.203125,2.0433041995350787,0.8759275570936017
even-odd,32,6,27,0.859375,0.203125,2.040622090424988,0.9671260122598406
even-odd,32,6,28,0.890625,0.203125,2.041820183405146,1.027169443443958
even-odd,32,6,29,0.921875,0.203125,2.0377825648189805,1.0027487584529782
even-odd,32,6,30,0.953125,0.203125,2.040439790974322,1.0189471966307044
even-odd,32,6,31,0.984375,0.203125,2.0415817096039928,1.018145558684007
even-odd,32,7,0,0.015625,0.234375,2.043313625321513,1.0470994440351604
even-odd,32,7,1,0.046875,0.234375,2.0434250107968714,1.044323502694246
even-odd,32,7,2,0.078125,0.234375,2.0384054443282715,1.0170915075468283
even-odd,32,7,3,0.109375,0.234375,2.0359434790069755,1.0136130929879978
even-odd,32,7,4,0.140625,0.234375,2.034429809461979,0.9693287979170413
even-odd,32,7,5,0.171875,0.234375,2.037966242627125,0.9021184894562136
even-odd,32,7,6,0.203125,0.234375,2.041505564389111,0.9084063753103263
even-odd,32,7,7,0.234375,0.234375,2.045480340729559,0.8901726866319891
even-odd,32,7,8,0.265625,0.234375,2.0421792610210385,0.8448299196726947
even-odd,32,7,9,0.296875,0.234375,2.045231296629228,0.8534627813746273
even-odd,32,7,10,0.328125,0.234375,2.0427192382657595,0.8012654245174633
even-odd,32,7,11,0.359375,0.234375,2.0440407500541338,0.8312607409667069
even-odd,32,7,12,0.390625,0.234375,2.04352766507049,0.8705528073005745
even-odd,32,7,13,0.421875,0.234375,2.043017814456574,0.8281074127737224
even-odd,32,7,14,0.453125,0.234375,2.0402847763532854,0.8251104928767633
even-odd,32,7,15,0.484375,0.234375,2.0409647475681223,0.8066728603886394
even-odd,32,7,16,0.515625,0.234375,2.037816357565484,0.8416776266708825
even-odd,32,7,17,0.546875,0.234375,2.0365972547368174,0.9112808606567829
even-odd,32,7,18,0.578125,0.234375,2.0383523924353284,0.8519761273121268
even-odd,32,7,19,0.609375,0.234375,2.038012210761828,0.7937981536506054
even-odd,32,7,20,0.640625,0.234375,2.0331651656492977,0.8142653411236939
even-odd,32,7,21,0.671875,0.234375,2.0389131174902544,0.8054343241038122
even-odd,32,7,22,0.703125,0.234375,2.0399432436409835,0.8064647349461179
even-odd,32,7,23,0.734375,0.234375,2.042435894790838,0.7759345417601778
even-odd,32,7,24,0.765625,0.234375,2.0373441095698492,0.8096731542658039
even-odd,32,7,25,0.796875,0.234375,2.0404676070006595,0.8638377091364525
even-odd,32,7,26,0.828125,0.234375,2.0412289008584827,0.8868485960222895
even-odd,32,7,27,0.859375,0.234375,2.037676031653717,0.9534034182675986
even-odd,32,7,28,0.890625,0.234375,2.040838876446876,0.9683722490703079
even-odd,32,7,29,0.921875,0.234375,2.0373055122020074,0.9826373750457966
even-odd,32,7,30,0.953125,0.234375,2.0442784558178237,0.9981054920888398
even-odd,32,7,31,0.984375,0.234375,2.0421203222926745,1.0215198025907826
even-odd,32,8,0,0.015625,0.265625,2.041719425343452,1.0663983300659348
even-odd,32,8,1,0.046875,0.265625,2.038319019646886,1.05958350609951
even-odd,32,8,2,0.078125,0.265625,2.039516515233278,1.0525272899922584
even-odd,32,8,3,0.109375,0.265625,2.037396197652539,0.983136846092726
even-odd,32,8,4,0.140625,0.265625,2.0392531691538216,0.926965719939905
even-odd,32,8,5,0.171875,0.265625,2.03770160206849,0.9013274156117124
even-odd,32,8,6,0.203125,0.265625,2.039900215471165,0.8841896389582687
even-odd,32,8,7,0.234375,0.265625,2.041382921693578,0.8489466194892912
even-odd,32,8,8,0.265625,0.265625,2.037465597199741,0.8365960257296243
even-odd,32,8,9,0.296875,0.265625,2.045103389295529,0.8092003969134817
even-odd,32,8,10,0.328125,0.265625,2.045926792642769,0.8313428320715914
even-odd,32,8,11,0.359375,0.265625,2.0419201018051854,0.8370400884845943
even-odd,32,8,12,0.390625,0.265625,2.0441920585985764,0.8456557857392911
even-odd,32,8,13,0.421875,0.265625,2.045622130629289,0.8006108014204077
even-odd,32,8,14,0.453125,0.265625,2.040773697794236,0.7776425009159733
even-odd,32,8,15,0.484375,0.265625,2.0388248511644282,0.7855221708189545
even-odd,32,8,16,0.515625,0.265625,2.030414458506874,0.8348147977276511
even-odd,32,8,17,0.546875,0.265625,2.038826529830121,0.8758004739787669
even-odd,32,8,18,0.578125,0.265625,2.040552917822942,0.8330890458383426
even-odd,32,8,19,0.609375,0.265625,2.032032785267996,0.8262631955063785
even-odd,32,8,20,0.640625,0.265625,2.037359085940716,0.8008954123975597
even-odd,32,8,21,0.671875,0.265625,2.0359498656253,0.8197561524249853
even-odd,32,8,22,0.703125,0.265625,2.039645790929715,0.7813766332282994
even-odd,32,8,23,0.734375,0.265625,2.0390663210242868,0.7986674575832143
even-odd,32,8,24,0.765625,0.265625,2.0354756621910712,0.8102989695943087
even-odd,32,8,25,0.796875,0.265625,2.037930334516604,0.8811424573900365
even-odd,32,8,26,0.828125,0.265625,2.0401582953577426,0.9227811733693273
even-odd,32,8,27,0.859375,0.265625,2.0429248410350564,0.9477050300083677
even-odd,32,8,28,0.890625,0.265625,2.040935915833491,0.9294479037589115
even-odd,32,8,29,0.921875,0.265625,2.04132316567476,0.9511262852361044
even-odd,32,8,30,0.953125,0.265625,2.039198267008303,1.011456317088552
even-odd,32,8,31,0.984375,0.265625,2.0428892208835383,1.057808643918192
even-odd,32,9,0,0.015625,0.296875,2.0406199539045216,1.07616500467115
even-odd,32,9,1,0.046875,0.296875,2.0376017520471046,1.0298271046650744
even-odd,32,9,2,0.078125,0.296875,2.040139250584353,1.0230149355302653
even-odd,32,9,3,0.109375,0.296875,2.0381230687917156,0.9460897684438662
even-odd,32,9,4,0.140625,0.296875,2.0356837502057292,0.9083710792693496
even-odd,32,9,5,0.171875,0.296875,2.0344258657080148,0.8890519778257127
even-odd,32,9,6,0.203125,0.296875,2.038672659240112,0.8600344376624888
even-odd,32,9,7,0.234375,0.296875,2.036828406795375,0.8402842554390483
even-odd,32,9,8,0.265625,0.296875,2.041233195485756,0.7946195663419947
even-odd,32,9,9,0.296875,0.296875,2.042097541155648,0.7824478984053499
even-odd,32,9,10,0.328125,0.296875,2.048445242363327,0.826748438462151
even-odd,32,9,11,0.359375,0.296875,2.045894461736625,0.8295047178401241
even-odd,32,9,12,0.390625,0.296875,2.0457906419386664,0.8197943189883045
even-odd,32,9,13,0.421875,0.296875,2.043520085344633,0.8217717526727294
even-odd,32,9,14,0.453125,0.296875,2.0385274417073767,0.8280283051948553
even-odd,32,9,15,0.484375,0.296875,2.034784990030021,0.8401765986802832
even-odd,32,9,16,0.515625,0.296875,2.0371604189854735,0.855144766898094
even-odd,32,9,17,0.546875,0.296875,2.0369380418912044,0.8557443969363416
even-odd,32,9,18,0.578125,0.296875,2.0358756014371076,0.8430019577897947
even-odd,32,9,19,0.609375,0.296875,2.03867511398625,0.810585290987527
even-odd,32,9,20,0.640625,0.296875,2.0380938333728693,0.7699319278617036
even-odd,32,9,21,0.671875,0.296875,2.035692283222172,0.7991107558452876
even-odd,32,9,22,0.703125,0.296875,2.0371668207857607,0.8072807150509073
even-odd,32,9,23,0.734375,0.296875,2.036364955573428,0.7993737368814618
even-odd,32,9,24,0.765625,0.296875,2.0321453161322607,0.8524620790323719
even-odd,32,9,25,0.796875,0.296875,2.0368756165062964,0.9191164890596674
even-odd,32,9,26,0.828125,0.296875,2.0360987265627695,0.9139341480734507
even-odd,32,9,27,0.859375,0.296875,2.0405428813694595,0.916599244122846
even-odd,32,9,28,0.890625,0.296875,2.0399280711800816,0.9052520340069513
even-odd,32,9,29,0.921875,0.296875,2.038790768378541,0.9772182271790145
even-odd,32,9,30,0.953125,0.296875,2.0379994990946866,1.0622430913915368
even-odd,32,9,31,0.984375,0.296875,2.0383157224561184,1.058731482799199
even-odd,32,10,0,0.015625,0.328125,2.0404932217801224,1.0216305795054283
even-odd,32,10,1,0.046875,0.328125,2.04322798940114,0.9935018743876283
even-odd,32,10,2,0.078125,0.328125,2.042738202043519,0.990707867733326
even-odd,32,10,3,0.109375,0.328125,2.0391639414988636,0.9530893076677027
even-odd,32,10,4,0.140625,0.328125,2.0387572466790345,0.9362788521832012
even-odd,32,10,5,0.171875,0.328125,2.033141543798251,0.8702387459403859
even-odd,32,10,6,0.203125,0.328125,2.0373023638872576,0.8471942011940113
even-odd,32,10,7,0.234375,0.328125,2.0376116544027862,0.7992189863247415
even-odd,32,10,8,0.265625,0.328125,2.039179593160886,0.7874622762953477
even-odd,32,10,9,0.296875,0.328125,2.0454344998204124,0.7802905273052883
even-odd,32,10,10,0.328125,0.328125,2.045740135553404,0.7861960251995077
even-odd,32,10,11,0.359375,0.328125,2.0482492362853404,0.7827724347955454
even-odd,32,10,12,0.390625,0.328125,2.0429394623390915,0.8028091936025074
even-odd,32,10,13,0.421875,0.328125,2.0427324646661202,0.8302749007991234
even-odd,32,10,14,0.453125,0.328125,2.0428047092519863,0.8291147125499153
even-odd,32,10,15,0.484375,0.328125,2.0371488476609447,0.8403547991141131
