iy,ix,dx,dy,comb_score,p_jitter,null_median,null_q95,null_q99,q_bh
2,13,0.84375,0.15625,2.040790814675446,4.999750012499375e-05,0.9288673351343002,1.1705052958357212,1.2917656452993749,4.999750012499375e-05
2,14,0.90625,0.15625,2.042412066609099,4.999750012499375e-05,0.9272825140075118,1.1691594017438915,1.2860735710036915,4.999750012499375e-05
2,15,0.96875,0.15625,2.0394524487826016,4.999750012499375e-05,0.9246461894028297,1.1707857367761718,1.2903427101481264,4.999750012499375e-05
3,0,0.03125,0.21875,2.0408216001870145,4.999750012499375e-05,0.9252140641001287,1.1719323556413517,1.2916851046579911,4.999750012499375e-05
3,1,0.09375,0.21875,2.0359125962444704,4.999750012499375e-05,0.9213255221618042,1.163370452006237,1.28027464700629,4.999750012499375e-05
3,2,0.15625,0.21875,2.035668180168945,4.999750012499375e-05,0.9223446422853068,1.16502499189287,1.2868133486651332,4.999750012499375e-05
3,3,0.21875,0.21875,2.04120164277041,4.999750012499375e-05,0.9280761549903407,1.1745898477818504,1.294149806582295,4.999750012499375e-05
3,4,0.28125,0.21875,2.037718359732496,4.999750012499375e-05,0.9236847785299804,1.1704711372319074,1.2976912398251914,4.999750012499375e-05
3,5,0.34375,0.21875,2.0426448678099667,4.999750012499375e-05,0.927829684165834,1.1693475166598384,1.2886903330996353,4.999750012499375e-05
3,6,0.40625,0.21875,2.0433339948982874,4.999750012499375e-05,0.9286964260264214,1.1773172167277415,1.2990292731137516,4.999750012499375e-05
3,7,0.46875,0.21875,2.041561980348154,4.999750012499375e-05,0.9300400684478197,1.1705257933313526,1.2948809156467918,4.999750012499375e-05
3,8,0.53125,0.21875,2.037616145872744,4.999750012499375e-05,0.9264574393786371,1.1689230524813,1.2891049392935914,4.999750012499375e-05
3,9,0.59375,0.21875,2.0381262789132775,4.999750012499375e-05,0.9268507005750286,1.1670008850908078,1.295292119567958,4.999750012499375e-05
3,10,0.65625,0.21875,2.0379381832223546,4.999750012499375e-05,0.9267775153121037,1.1731754257666756,1.2995499606557064,4.999750012499375e-05
3,11,0.71875,0.21875,2.0433251288246144,4.999750012499375e-05,0.9310364078034716,1.1757119181987294,1.294030820060832,4.999750012499375e-05
3,12,0.78125,0.21875,2.0407312958157267,4.999750012499375e-05,0.9245485243471678,1.1705043890577724,1.2961250181885453,4.999750012499375e-05
3,13,0.84375,0.21875,2.041132306715005,4.999750012499375e-05,0.9263628156448123,1.167652556257313,1.291386359416945,4.999750012499375e-05
3,14,0.90625,0.21875,2.037824765787511,4.999750012499375e-05,0.9245109174205705,1.1700728705098369,1.2914188989150668,4.999750012499375e-05
3,15,0.96875,0.21875,2.04233724558211,4.999750012499375e-05,0.9252867962331159,1.1682222076355018,1.2854293013638785,4.999750012499375e-05
4,0,0.03125,0.28125,2.0393774734122907,4.999750012499375e-05,0.9240347928396848,1.1666546753426414,1.2863574979377377,4.999750012499375e-05
4,1,0.09375,0.28125,2.036192873074277,4.999750012499375e-05,0.9211130511593277,1.1632846390679552,1.2794531116847365,4.999750012499375e-05
4,2,0.15625,0.28125,2.0332254345093506,4.999750012499375e-05,0.9206354656065538,1.1624313212640067,1.2816080047451082,4.999750012499375e-05
4,3,0.21875,0.28125,2.040402551790866,4.999750012499375e-05,0.9251978598917694,1.168013326243151,1.2835334601509762,4.999750012499375e-05
